,id,status_group
9317,27652,0
9318,26374,2
9319,2102,2
9320,31936,0
9321,10668,2
9322,56611,0
9323,14842,0
9324,67294,0
9325,61106,0
9326,61693,1
9327,18196,2
9328,27990,2
9329,17475,2
9330,19280,2
9331,43449,0
9332,5510,2
9333,9456,0
9334,20064,2
9335,5036,0
9336,23634,2
9337,32625,0
9338,232,0
9339,20621,2
9340,73340,1
9341,41313,0
9342,19027,0
9343,59172,0
9344,13918,0
9345,32798,2
9346,72071,2
9347,59642,2
9348,25338,2
9349,7263,0
9350,5181,2
9351,36311,0
9352,41021,2
9353,25507,2
9354,13061,2
9355,62816,2
9356,34508,0
9357,72432,0
9358,6206,2
9359,38985,0
9360,1344,2
9361,56627,0
9362,29762,2
9363,40935,2
9364,25881,0
9365,66780,2
9366,70833,0
9367,59072,2
9368,48905,0
9369,37413,0
9370,55075,0
9371,43785,0
9372,6186,0
9373,20044,2
9374,45487,0
9375,62706,2
9376,67613,2
9377,30321,2
9378,48653,0
9379,71656,2
9380,60220,2
9381,6635,2
9382,73843,0
9383,48882,0
9384,47930,2
9385,34624,2
9386,15439,0
9387,72388,0
9388,48756,0
9389,27367,0
9390,22477,2
9391,3332,2
9392,35824,0
9393,63880,2
9394,18313,2
9395,68254,2
9396,42512,0
9397,25022,2
9398,69433,0
9399,25885,2
9400,37208,0
9401,2407,0
9402,37908,0
9403,45697,0
9404,38717,2
9405,17405,0
9406,9968,0
9407,41889,2
9408,32909,2
9409,64988,1
9410,56035,2
9411,42184,2
9412,50180,2
9413,57915,0
9414,50236,0
9415,38455,0
9416,27152,0
9417,37521,1
9418,8563,0
9419,4711,2
9420,34441,2
9421,72653,0
9422,61528,2
9423,8474,1
9424,23513,1
9425,39096,2
9426,55208,2
9427,26686,2
9428,4513,2
9429,39903,0
9430,13798,2
9431,6638,2
9432,69443,0
9433,11109,0
9434,24523,0
9435,74173,2
9436,10470,2
9437,73788,2
9438,10236,1
9439,69050,2
9440,12138,2
9441,62171,2
9442,23838,0
9443,7231,2
9444,21795,2
9445,38367,2
9446,1183,2
9447,21848,2
9448,68794,0
9449,72469,2
9450,32979,2
9451,57277,2
9452,8557,2
9453,32431,0
9454,68921,0
9455,13624,0
9456,36372,0
9457,38226,2
9458,69948,2
9459,40076,2
9460,55444,2
9461,62398,0
9462,48400,0
9463,72608,0
9464,10086,2
9465,40852,0
9466,5468,0
9467,33190,2
9468,14564,0
9469,14869,0
9470,51708,2
9471,71977,2
9472,6962,2
9473,63879,2
9474,20272,0
9475,32573,2
9476,60548,0
9477,5993,2
9478,17916,2
9479,6751,0
9480,63986,2
9481,21389,0
9482,73177,0
9483,47751,0
9484,45035,2
9485,3173,2
9486,49432,2
9487,48141,0
9488,15138,2
9489,62090,2
9490,44294,0
9491,44835,2
9492,54139,0
9493,2495,2
9494,55173,2
9495,14007,2
9496,53406,0
9497,30316,2
9498,21429,0
9499,62649,1
9500,1558,0
9501,57346,0
9502,29688,2
9503,48701,2
9504,38968,2
9505,18570,0
9506,7004,0
9507,51189,0
9508,11932,2
9509,70807,2
9510,24697,0
9511,23607,0
9512,2725,0
9513,18477,2
9514,45921,2
9515,27751,0
9516,11794,2
9517,36238,0
9518,71905,2
9519,22407,2
9520,9988,0
9521,32999,0
9522,62709,2
9523,4103,2
9524,32031,2
9525,17020,2
9526,64049,2
9527,15202,0
9528,54892,0
9529,43269,2
9530,4618,1
9531,36531,2
9532,55205,0
9533,10357,0
9534,54833,2
9535,34051,1
9536,40950,2
9537,39236,2
9538,36553,2
9539,58726,0
9540,36833,0
9541,31929,0
9542,43134,1
9543,73212,2
9544,55786,2
9545,71695,2
9546,2884,2
9547,39952,0
9548,50042,0
9549,36274,0
9550,41219,2
9551,55158,0
9552,50557,2
9553,50278,2
9554,42758,2
9555,23619,2
9556,5557,0
9557,63793,2
9558,28098,0
9559,65379,1
9560,60409,2
9561,51144,0
9562,58047,0
9563,65689,0
9564,53232,2
9565,29670,2
9566,27788,1
9567,4177,0
9568,56600,2
9569,28153,1
9570,65805,2
9571,44941,0
9572,39064,0
9573,71475,2
9574,38779,2
9575,27014,2
9576,1666,2
9577,56113,0
9578,52151,2
9579,17362,0
9580,60418,2
9581,8056,2
9582,21412,2
9583,51482,2
9584,20255,0
9585,8231,0
9586,42028,2
9587,45143,2
9588,15903,0
9589,27868,0
9590,52875,2
9591,58861,2
9592,47215,1
9593,74007,2
9594,17130,1
9595,33781,2
9596,41964,2
9597,54373,0
9598,64401,2
9599,60230,0
9600,34010,0
9601,50437,2
9602,32418,2
9603,39701,2
9604,100,0
9605,60225,0
9606,48074,2
9607,67667,2
9608,40255,2
9609,32098,0
9610,22920,0
9611,18965,2
9612,47440,1
9613,11135,2
9614,47498,2
9615,48973,0
9616,3430,0
9617,18302,0
9618,48378,2
9619,52348,0
9620,66811,2
9621,62512,0
9622,53350,0
9623,59668,0
9624,28773,2
9625,60419,2
9626,11105,2
9627,18575,2
9628,58045,2
9629,38858,2
9630,18497,2
9631,790,1
9632,23094,0
9633,44515,2
9634,16613,2
9635,6060,2
9636,65332,1
9637,17058,0
9638,39288,1
9639,30515,0
9640,4680,0
9641,60998,0
9642,50560,0
9643,21892,0
9644,58791,2
9645,61369,0
9646,35496,2
9647,3455,2
9648,50927,2
9649,23923,0
9650,53428,2
9651,4972,2
9652,7299,0
9653,35530,0
9654,25574,0
9655,37395,0
9656,11519,0
9657,51751,0
9658,4692,2
9659,67733,2
9660,63243,2
9661,13209,2
9662,56158,2
9663,57466,2
9664,24805,2
9665,13175,0
9666,45458,0
9667,61168,2
9668,30529,2
9669,39736,2
9670,65319,0
9671,74132,2
9672,40091,0
9673,42599,2
9674,2796,2
9675,56951,2
9676,73499,2
9677,24219,1
9678,10905,2
9679,62780,0
9680,73750,0
9681,22997,2
9682,70130,2
9683,67009,0
9684,18610,2
9685,27274,0
9686,15506,0
9687,31350,2
9688,6648,2
9689,43803,0
9690,55500,0
9691,13986,2
9692,34336,2
9693,63118,2
9694,65821,2
9695,22918,1
9696,3251,0
9697,29201,2
9698,43719,2
9699,69872,0
9700,72307,2
9701,63842,2
9702,66400,1
9703,63743,0
9704,57662,2
9705,41590,2
9706,1028,2
9707,70386,1
9708,270,0
9709,7741,1
9710,51494,2
9711,15158,0
9712,17745,2
9713,30694,2
9714,22353,2
9715,15999,0
9716,44899,2
9717,55378,2
9718,60844,2
9719,10361,2
9720,10188,0
9721,72490,0
9722,47593,2
9723,7684,2
9724,220,2
9725,54144,0
9726,23078,2
9727,58501,2
9728,6596,2
9729,41353,2
9730,44020,0
9731,9845,1
9732,29175,2
9733,7436,2
9734,12722,0
9735,43260,2
9736,10174,0
9737,56685,2
9738,71674,2
9739,65262,2
9740,50621,2
9741,23951,2
9742,20820,2
9743,42695,0
9744,50858,0
9745,19098,2
9746,35504,0
9747,54849,2
9748,29922,0
9749,73657,0
9750,40341,1
9751,15360,2
9752,22181,2
9753,10558,2
9754,33690,0
9755,12091,2
9756,19435,0
9757,46554,0
9758,8732,2
9759,72557,2
9760,54331,0
9761,24883,0
9762,6212,0
9763,71164,0
9764,1955,2
9765,34357,2
9766,46113,2
9767,18804,2
9768,13895,0
9769,62758,0
9770,54648,2
9771,72980,0
9772,44161,2
9773,58193,0
9774,41792,0
9775,49261,0
9776,59400,2
9777,65514,2
9778,34695,2
9779,30731,2
9780,16396,2
9781,74071,1
9782,19087,2
9783,18929,2
9784,67835,2
9785,40700,2
9786,46363,0
9787,38284,0
9788,10859,0
9789,33674,2
9790,33351,2
9791,6000,2
9792,65777,0
9793,69761,2
9794,50359,2
9795,25321,1
9796,62779,0
9797,12193,2
9798,26931,2
9799,25739,0
9800,60667,0
9801,53203,0
9802,35047,1
9803,67273,2
9804,53993,0
9805,33057,2
9806,39913,2
9807,54585,2
9808,57391,2
9809,56482,2
9810,21138,0
9811,59122,2
9812,52626,0
9813,24427,0
9814,21877,2
9815,11175,0
9816,42524,2
9817,10208,2
9818,38066,0
9819,72460,1
9820,71979,0
9821,32484,2
9822,3816,0
9823,39136,2
9824,21963,0
9825,3302,2
9826,5591,0
9827,32619,2
9828,44437,2
9829,2211,1
9830,60682,2
9831,35461,2
9832,4967,0
9833,40623,2
9834,23657,2
9835,63604,2
9836,36388,0
9837,62534,2
9838,36461,1
9839,21746,2
9840,34330,2
9841,9231,2
9842,34543,2
9843,33628,0
9844,21770,1
9845,28678,2
9846,19013,0
9847,10561,0
9848,57113,2
9849,31470,0
9850,14287,0
9851,65106,2
9852,57957,2
9853,39551,0
9854,23716,2
9855,10777,2
9856,54436,2
9857,16031,0
9858,48344,2
9859,61570,0
9860,4872,0
9861,42546,0
9862,4453,2
9863,56558,0
9864,37225,2
9865,28884,2
9866,39846,0
9867,60331,0
9868,22740,2
9869,9185,0
9870,29671,0
9871,35023,2
9872,68900,2
9873,43469,0
9874,9278,1
9875,9113,2
9876,47859,2
9877,35732,0
9878,18623,0
9879,3257,2
9880,44249,2
9881,41407,0
9882,22697,2
9883,29437,2
9884,40651,0
9885,32702,0
9886,67020,0
9887,41809,0
9888,48125,2
9889,10523,2
9890,5383,0
9891,67167,2
9892,29495,2
9893,67260,2
9894,726,0
9895,33409,0
9896,16916,0
9897,45300,0
9898,12557,2
9899,70099,2
9900,27532,0
9901,36215,2
9902,48476,2
9903,69878,0
9904,26155,2
9905,68065,2
9906,25411,2
9907,66919,0
9908,40268,0
9909,64437,2
9910,60066,2
9911,23974,2
9912,31611,0
9913,65998,1
9914,54108,0
9915,30953,2
9916,27039,2
9917,35535,0
9918,6073,2
9919,39489,2
9920,45024,2
9921,27758,2
9922,7177,1
9923,70088,0
9924,41683,1
9925,62658,0
9926,29750,2
9927,53215,2
9928,67131,2
9929,44809,2
9930,70157,0
9931,6992,2
9932,3364,2
9933,54420,2
9934,12269,0
9935,16599,1
9936,26923,2
9937,19735,2
9938,45120,2
9939,47564,2
9940,62286,2
9941,56869,2
9942,41647,0
9943,53720,0
9944,22073,1
9945,34016,2
9946,789,0
9947,34849,2
9948,10834,0
9949,73547,2
9950,67445,0
9951,30009,0
9952,2981,2
9953,47271,0
9954,52206,0
9955,63484,0
9956,17307,0
9957,20945,2
9958,27656,2
9959,11253,2
9960,49767,2
9961,42177,0
9962,71985,2
9963,6166,2
9964,26303,2
9965,59944,2
9966,32659,2
9967,23248,0
9968,12143,0
9969,15566,2
9970,21066,0
9971,38464,2
9972,31813,2
9973,28468,0
9974,42358,0
9975,62208,0
9976,17787,2
9977,58743,0
9978,13056,0
9979,36750,2
9980,24659,2
9981,59879,0
9982,49085,2
9983,1565,0
9984,52352,2
9985,26710,2
9986,65198,2
9987,66772,1
9988,11764,2
9989,31508,2
9990,53891,0
9991,61932,0
9992,56827,2
9993,69856,2
9994,59624,2
9995,68185,0
9996,24241,2
9997,25647,0
9998,52324,2
9999,30638,0
10000,35327,2
10001,14648,2
10002,20156,0
10003,19081,0
10004,67106,0
10005,14555,0
10006,35700,2
10007,4803,0
10008,62978,0
10009,19269,0
10010,26903,2
10011,30234,0
10012,41519,2
10013,73264,2
10014,73004,2
10015,22020,2
10016,22263,1
10017,64078,2
10018,60197,0
10019,14185,2
10020,55570,2
10021,29746,2
10022,9360,0
10023,14935,2
10024,58508,2
10025,31082,2
10026,32612,1
10027,45879,0
10028,23881,0
10029,39417,2
10030,17959,0
10031,67604,2
10032,65521,2
10033,68016,0
10034,19695,2
10035,40113,2
10036,8443,0
10037,42485,2
10038,42720,0
10039,9537,1
10040,26267,2
10041,24035,2
10042,10226,2
10043,47028,2
10044,47207,2
10045,16559,0
10046,33868,2
10047,11422,0
10048,56888,2
10049,3108,2
10050,48828,2
10051,34023,2
10052,44658,2
10053,52593,2
10054,3040,0
10055,6829,2
10056,4673,2
10057,3499,2
10058,17949,2
10059,63394,2
10060,10159,2
10061,48217,0
10062,44960,2
10063,5397,2
10064,6996,2
10065,66197,2
10066,4376,1
10067,85,0
10068,44479,2
10069,70067,2
10070,62364,1
10071,49597,2
10072,9830,2
10073,33917,2
10074,10598,0
10075,59390,2
10076,54288,1
10077,63314,2
10078,52861,2
10079,7475,2
10080,45352,0
10081,71730,0
10082,65882,2
10083,6997,2
10084,68972,1
10085,2064,2
10086,65182,2
10087,27626,0
10088,9024,0
10089,33719,0
10090,73229,0
10091,23876,0
10092,9282,0
10093,10705,0
10094,39080,0
10095,60222,0
10096,7205,2
10097,27194,2
10098,61832,2
10099,22547,1
10100,8431,2
10101,59404,0
10102,73413,2
10103,31624,2
10104,11456,2
10105,28826,2
10106,31610,0
10107,3182,2
10108,44786,2
10109,21835,2
10110,23067,0
10111,14486,2
10112,22929,2
10113,13884,2
10114,20965,2
10115,74024,2
10116,42108,0
10117,1483,0
10118,47026,2
10119,16356,0
10120,57245,1
10121,4953,2
10122,70577,2
10123,62495,0
10124,2578,0
10125,63534,1
10126,70160,0
10127,65946,2
10128,65908,0
10129,19025,2
10130,53654,2
10131,26930,2
10132,38870,2
10133,9991,2
10134,36580,2
10135,52494,2
10136,12054,0
10137,28427,2
10138,50614,2
10139,2456,0
10140,27366,2
10141,38417,2
10142,57240,2
10143,69146,0
10144,36139,2
10145,44846,2
10146,41853,0
10147,71306,2
10148,48902,2
10149,58072,2
10150,24744,0
10151,70781,0
10152,7736,2
10153,37497,2
10154,10671,0
10155,47335,0
10156,30147,0
10157,7026,2
10158,24229,2
10159,29451,0
10160,50016,2
10161,20397,0
10162,48840,2
10163,56020,2
10164,52122,1
10165,18322,0
10166,51296,2
10167,33951,1
10168,10116,2
10169,39021,2
10170,28269,1
10171,25176,2
10172,51108,0
10173,57511,2
10174,131,0
10175,20818,0
10176,18685,2
10177,59708,2
10178,8780,1
10179,57850,2
10180,19520,2
10181,55299,2
10182,19421,2
10183,6806,2
10184,19429,2
10185,44568,0
10186,17311,0
10187,7827,2
10188,67221,2
10189,69803,2
10190,39771,2
10191,54206,0
10192,70278,0
10193,11631,2
10194,47897,2
10195,54184,0
10196,21662,2
10197,22557,0
10198,61755,2
10199,29977,2
10200,28121,2
10201,61978,2
10202,71029,2
10203,59965,0
10204,71545,2
10205,41633,2
10206,39352,0
10207,31151,2
10208,66436,2
10209,63946,0
10210,3593,2
10211,26620,2
10212,38188,2
10213,34213,2
10214,21118,0
10215,4549,2
10216,53298,2
10217,71996,2
10218,26116,0
10219,49245,0
10220,35201,2
10221,60753,0
10222,62945,2
10223,53722,0
10224,364,2
10225,53340,0
10226,37073,2
10227,21170,0
10228,2000,2
10229,6847,2
10230,64167,0
10231,22019,0
10232,29755,2
10233,24897,2
10234,53849,2
10235,41234,0
10236,58249,0
10237,5760,2
10238,34643,2
10239,45589,2
10240,912,0
10241,35302,2
10242,38801,2
10243,25332,2
10244,16840,2
10245,13684,2
10246,72162,0
10247,30220,0
10248,71433,0
10249,45345,2
10250,71586,2
10251,12737,0
10252,45091,2
10253,7357,2
10254,64285,2
10255,26149,2
10256,65267,2
10257,30909,2
10258,55191,0
10259,66174,2
10260,2852,2
10261,20244,0
10262,43495,0
10263,57193,2
10264,21818,0
10265,63359,2
10266,69346,2
10267,7191,2
10268,22787,0
10269,70663,2
10270,27137,2
10271,71027,0
10272,6246,2
10273,18109,0
10274,60896,2
10275,67951,0
10276,11645,2
10277,39245,2
10278,11979,0
10279,70097,0
10280,71971,2
10281,58935,2
10282,14900,2
10283,11977,2
10284,15008,0
10285,28628,0
10286,36240,2
10287,15945,1
10288,38705,0
10289,1121,2
10290,14708,2
10291,14151,0
10292,7318,0
10293,63612,2
10294,3321,1
10295,73632,2
10296,72355,2
10297,63841,2
10298,18006,2
10299,13220,2
10300,52088,2
10301,14865,2
10302,66261,2
10303,50644,2
10304,71461,0
10305,43239,0
10306,32291,1
10307,48116,0
10308,27614,2
10309,64045,0
10310,58618,0
10311,35743,0
10312,61954,2
10313,64801,2
10314,63661,2
10315,41537,0
10316,11942,2
10317,66097,2
10318,24266,2
10319,32300,0
10320,52092,0
10321,42912,2
10322,50498,2
10323,23828,0
10324,31425,2
10325,62487,2
10326,1901,0
10327,27458,2
10328,13259,0
10329,64747,2
10330,11095,2
10331,50055,2
10332,69031,2
10333,65877,0
10334,10858,2
10335,67726,2
10336,46822,0
10337,43818,2
10338,16988,0
10339,12913,2
10340,36997,0
10341,7301,2
10342,32415,0
10343,50308,0
10344,62020,2
10345,29268,2
10346,74184,0
10347,67687,2
10348,42816,2
10349,547,2
10350,25410,2
10351,73791,2
10352,54494,0
10353,50634,2
10354,20889,2
10355,20603,2
10356,6151,2
10357,55569,1
10358,35221,0
10359,67630,2
10360,30611,2
10361,28075,0
10362,35852,0
10363,63586,0
10364,62562,0
10365,7228,2
10366,57333,1
10367,13609,2
10368,14483,0
10369,56101,2
10370,14046,0
10371,42124,0
10372,26183,2
10373,58184,1
10374,40983,2
10375,14256,2
10376,55150,2
10377,1819,1
10378,24155,2
10379,65836,2
10380,30949,2
10381,27156,0
10382,5851,2
10383,20570,0
10384,32080,1
10385,26196,2
10386,31604,2
10387,43726,2
10388,20318,2
10389,10512,2
10390,69352,0
10391,4765,2
10392,63436,2
10393,42382,0
10394,9364,2
10395,49404,0
10396,154,0
10397,59676,2
10398,18190,2
10399,18521,2
10400,65305,0
10401,5098,2
10402,47491,2
10403,48637,0
10404,45632,2
10405,52421,2
10406,39864,2
10407,8323,0
10408,52187,2
10409,68150,2
10410,26021,0
10411,40994,0
10412,72334,0
10413,41898,2
10414,13086,2
10415,15817,2
10416,38866,2
10417,53443,0
10418,36477,0
10419,41328,2
10420,61130,2
10421,38685,0
10422,56234,2
10423,43896,0
10424,10007,0
10425,2049,1
10426,2544,2
10427,22483,2
10428,36236,0
10429,72219,2
10430,10911,0
10431,30975,2
10432,9607,2
10433,62746,0
10434,47902,2
10435,19083,2
10436,61474,0
10437,6625,2
10438,41287,2
10439,50653,0
10440,7236,0
10441,34575,2
10442,13491,2
10443,56664,2
10444,62968,2
10445,61977,0
10446,50335,2
10447,56890,2
10448,58685,2
10449,63351,2
10450,22616,0
10451,36408,2
10452,42175,0
10453,17170,2
10454,18092,2
10455,43530,0
10456,32032,0
10457,53946,0
10458,24384,2
10459,23485,2
10460,33324,2
10461,27123,0
10462,43713,0
10463,57102,1
10464,33066,2
10465,22634,2
10466,36820,2
10467,27682,0
10468,4956,2
10469,30477,1
10470,34585,2
10471,561,2
10472,28404,2
10473,69329,2
10474,13287,2
10475,26832,2
10476,61232,2
10477,20718,2
10478,35046,2
10479,3649,2
10480,32886,2
10481,18691,2
10482,11414,2
10483,40886,0
10484,53817,2
10485,32305,0
10486,41754,0
10487,35451,0
10488,49989,2
10489,11782,0
10490,51187,0
10491,23879,2
10492,73248,2
10493,15989,2
10494,30014,2
10495,40533,2
10496,52854,2
10497,44792,0
10498,11353,2
10499,49867,0
10500,47636,2
10501,65130,2
10502,66362,0
10503,54916,0
10504,64207,2
10505,36083,0
10506,22654,2
10507,41793,2
10508,10967,0
10509,54923,2
10510,69759,1
10511,38964,2
10512,42772,2
10513,69135,2
10514,69271,2
10515,32902,2
10516,44978,2
10517,58649,0
10518,65478,2
10519,7424,2
10520,69040,2
10521,26921,2
10522,21918,2
10523,27265,2
10524,10833,0
10525,63206,2
10526,19867,0
10527,32141,2
10528,16989,1
10529,20013,2
10530,27820,2
10531,21735,1
10532,40269,2
10533,36572,2
10534,30225,0
10535,52922,1
10536,63074,2
10537,11357,0
10538,64037,1
10539,7174,2
10540,64017,2
10541,46109,0
10542,31830,0
10543,28424,0
10544,17075,2
10545,8785,2
10546,71436,0
10547,35351,2
10548,22310,2
10549,1274,2
10550,16768,2
10551,68780,0
10552,14777,2
10553,9387,2
10554,30056,2
10555,39410,2
10556,63287,2
10557,17573,1
10558,34068,0
10559,8540,2
10560,8151,2
10561,65485,2
10562,30843,0
10563,72265,0
10564,43366,2
10565,35135,2
10566,60107,2
10567,35576,0
10568,7773,2
10569,31904,2
10570,17473,2
10571,56891,2
10572,11626,1
10573,41523,0
10574,73662,2
10575,2581,0
10576,65447,2
10577,25322,2
10578,25020,2
10579,69812,2
10580,73511,2
10581,73564,0
10582,18359,0
10583,20730,0
10584,38709,2
10585,14368,0
10586,72510,2
10587,59861,0
10588,50657,2
10589,50259,2
10590,28611,2
10591,61030,2
10592,42249,0
10593,57372,2
10594,29808,0
10595,56189,2
10596,40512,2
10597,67683,2
10598,50217,1
10599,6238,2
10600,55092,0
10601,54937,0
10602,4588,2
10603,18308,0
10604,23029,2
10605,49875,0
10606,11068,2
10607,31919,0
10608,70919,2
10609,23681,2
10610,61216,2
10611,35967,2
10612,11113,0
10613,52776,2
10614,11507,2
10615,33211,2
10616,71106,2
10617,36196,2
10618,56613,0
10619,13083,2
10620,55972,2
10621,8125,0
10622,68705,0
10623,9122,2
10624,40241,2
10625,64913,2
10626,28023,2
10627,71884,0
10628,48960,2
10629,17188,2
10630,4518,2
10631,37148,2
10632,64386,2
10633,20674,2
10634,69859,2
10635,6934,2
10636,65772,2
10637,26950,0
10638,12063,0
10639,7580,2
10640,70270,2
10641,49725,0
10642,21578,1
10643,12369,2
10644,69891,0
10645,46214,0
10646,11623,2
10647,45308,2
10648,71940,0
10649,52306,2
10650,50489,0
10651,22746,2
10652,19079,0
10653,33114,0
10654,3463,0
10655,61924,0
10656,38167,2
10657,23522,2
10658,25823,2
10659,31339,0
10660,29157,0
10661,73357,2
10662,38392,2
10663,29645,2
10664,10284,0
10665,46816,0
10666,9295,2
10667,47183,2
10668,6256,2
10669,2203,2
10670,29516,0
10671,8410,2
10672,32168,0
10673,58859,2
10674,39529,2
10675,27294,2
10676,33250,2
10677,36057,2
10678,10031,0
10679,2151,2
10680,552,2
10681,61887,2
10682,31335,0
10683,8617,1
10684,46760,2
10685,26805,2
10686,67486,0
10687,45591,2
10688,47694,2
10689,21355,0
10690,31189,2
10691,38432,1
10692,43462,0
10693,36894,2
10694,61686,2
10695,54784,2
10696,53768,0
10697,33461,0
10698,68492,2
10699,18401,2
10700,42483,2
10701,7955,0
10702,71365,2
10703,33389,0
10704,26479,0
10705,28333,0
10706,60249,2
10707,8138,2
10708,18306,0
10709,62623,2
10710,70923,2
10711,32198,0
10712,15752,2
10713,42530,2
10714,72147,0
10715,16153,2
10716,56416,0
10717,32792,0
10718,3670,2
10719,43650,2
10720,49763,2
10721,3778,2
10722,69500,2
10723,72245,2
10724,62028,2
10725,36924,2
10726,64979,0
10727,40626,0
10728,71906,0
10729,27998,0
10730,47988,2
10731,32027,2
10732,51245,2
10733,38203,0
10734,34442,2
10735,70011,0
10736,24399,2
10737,3942,0
10738,34602,0
10739,58605,0
10740,3742,2
10741,5186,0
10742,18632,2
10743,73753,0
10744,3227,0
10745,58525,2
10746,11918,2
10747,25996,0
10748,50926,2
10749,25228,2
10750,24064,0
10751,22168,2
10752,47754,2
10753,21654,2
10754,19626,0
10755,20166,0
10756,11838,0
10757,7250,2
10758,68797,0
10759,54602,2
10760,21047,0
10761,41101,2
10762,29037,2
10763,36857,0
10764,47853,2
10765,4927,2
10766,389,1
10767,62303,2
10768,43383,2
10769,30752,2
10770,3925,2
10771,51957,0
10772,45104,0
10773,61591,0
10774,8351,0
10775,5572,2
10776,21826,2
10777,10314,2
10778,47519,2
10779,57157,1
10780,7546,2
10781,72498,0
10782,8864,2
10783,34537,0
10784,59266,0
10785,8796,2
10786,27254,2
10787,12933,2
10788,2882,0
10789,23001,0
10790,4779,2
10791,32891,0
10792,43294,2
10793,13902,2
10794,563,0
10795,49047,2
10796,69035,2
10797,12080,0
10798,10963,2
10799,45499,0
10800,53809,2
10801,5382,2
10802,27556,2
10803,73572,0
10804,9125,0
10805,1049,0
10806,52787,0
10807,70961,2
10808,64603,0
10809,38332,2
10810,29099,0
10811,217,0
10812,21899,0
10813,2869,2
10814,67871,2
10815,51288,0
10816,38923,2
10817,56426,0
10818,4167,0
10819,60839,2
10820,55835,2
10821,67421,2
10822,34155,2
10823,28227,2
10824,42874,0
10825,18052,0
10826,40309,2
10827,41812,2
10828,30087,2
10829,42079,2
10830,11417,2
10831,62282,2
10832,40435,0
10833,41614,2
10834,36828,1
10835,68891,0
10836,18652,2
10837,56310,2
10838,54428,0
10839,18151,2
10840,52518,2
10841,3313,2
10842,66690,2
10843,2382,2
10844,50611,0
10845,5620,2
10846,45633,0
10847,56962,0
10848,30501,2
10849,56112,2
10850,1024,2
10851,14503,2
10852,58854,0
10853,621,0
10854,43715,2
10855,44491,1
10856,45159,0
10857,16346,0
10858,9097,2
10859,24390,2
10860,37206,0
10861,55932,0
10862,31489,0
10863,24085,2
10864,27502,0
10865,38662,2
10866,68248,2
10867,26736,0
10868,62767,2
10869,29238,0
10870,8312,2
10871,73263,0
10872,22628,2
10873,47457,2
10874,61836,2
10875,62960,2
10876,74241,0
10877,65346,2
10878,30125,2
10879,18470,2
10880,1745,2
10881,17578,2
10882,4843,0
10883,68578,2
10884,60536,0
10885,69942,0
10886,18643,2
10887,23359,0
10888,61625,0
10889,61553,2
10890,4682,2
10891,29748,2
10892,51741,0
10893,73921,2
10894,9883,2
10895,3145,0
10896,43936,2
10897,54231,2
10898,47322,0
10899,1869,2
10900,57437,0
10901,67493,2
10902,58194,2
10903,10626,0
10904,45361,0
10905,31200,0
10906,21571,2
10907,52224,2
10908,29094,0
10909,29447,0
10910,10172,2
10911,48203,0
10912,56867,0
10913,72249,2
10914,23092,2
10915,10492,0
10916,26995,0
10917,33481,0
10918,68763,2
10919,37599,2
10920,24662,2
10921,6090,0
10922,22924,0
10923,24833,2
10924,27684,2
10925,24134,1
10926,68397,0
10927,46432,2
10928,53687,2
10929,64324,0
10930,39881,2
10931,19067,0
10932,37165,2
10933,5608,0
10934,37930,2
10935,53902,2
10936,63242,0
10937,60228,2
10938,10483,2
10939,33174,0
10940,56544,2
10941,40995,2
10942,16348,2
10943,65937,2
10944,47466,2
10945,15020,0
10946,64135,2
10947,35710,2
10948,67569,2
10949,3000,2
10950,30153,2
10951,40291,0
10952,53063,0
10953,20855,2
10954,42569,2
10955,7422,2
10956,38147,2
10957,66433,2
10958,33962,2
10959,5157,0
10960,15146,0
10961,41321,2
10962,35584,2
10963,61931,2
10964,8313,2
10965,3745,0
10966,21322,2
10967,53245,2
10968,42042,0
10969,19198,0
10970,14382,0
10971,17990,2
10972,26047,2
10973,54779,1
10974,23301,0
10975,55632,2
10976,22508,2
10977,70661,0
10978,26086,0
10979,62791,2
10980,11674,2
10981,41721,2
10982,29882,0
10983,6597,2
10984,15140,0
10985,40153,2
10986,47738,0
10987,48275,0
10988,45330,0
